x,y,z0,t,Δsp1,Δsp2,zmax
150.501,33.183,-1926.7450904715643,2014-04-24T07:19:27.0,-0.4156098938482856,-0.3224231323277545,-644.0992901990893
154.151,29.539,-1967.9599015302667,2014-04-24T22:11:27.0,-0.24789831357207145,-0.14860806114174713,-1139.3608400533112
145.915,34.759,-1976.4014768117975,2014-04-26T19:00:47.0,0.9205717307139987,0.7243031657378397,-650.4949578765157
146.759,34.195,-1973.4976854904455,2014-04-27T11:53:14.0,1.7299387524058916,1.3208957276146014,-555.2245015485177
150.22,34.53,-1975.4078272330707,2014-04-27T17:30:22.0,-0.7234815776031313,-0.5871891031994261,-694.2969225843373
155.165,29.36,-1975.465435814263,2014-04-27T20:30:01.0,-0.020445875777272877,-0.02413186173725505,-555.6639077309308
146.823,34.021,-1927.4932236238317,2014-04-29T21:50:26.0,1.5999520800928384,1.216121891395209,-476.12146498076066
142.712,36.011,-1976.038502480358,2014-04-30T18:13:58.0,-0.6629631365069465,-0.5106269209977143,-505.74909059219067
151.458,33.174,-1975.7348277859858,2014-05-01T08:52:01.0,-0.22879649618783213,-0.18822119010388583,-574.403689490393
146.162,34.036,-1923.7721666673947,2014-05-02T00:20:58.0,1.4423969363199913,1.126722915085308,-503.5873928023531
143.084,36.297,-1976.0675867567716,2014-05-02T18:24:10.0,-0.9000937462204256,-0.7134849621769399,-529.5796973836843
148.909,35.975,-1975.848120715434,2014-05-03T21:51:16.0,-0.07012317019597561,-0.040592659012504986,-614.6502158766689
150.274,32.868,-1927.2881583480437,2014-05-04T07:05:45.0,-0.20683293971815023,-0.043434513502661136,-644.8093045846466
143.465,36.54,-1976.025271009835,2014-05-04T17:53:59.0,-1.080853000955352,-0.8807150067188264,-493.9219233632404
150.313,31.196,-1974.190537746548,2014-05-04T17:56:36.0,-0.2909529952925202,-0.23043061730281364,-693.6996566884472
154.677,29.625,-1927.7007254223054,2014-05-04T22:23:43.0,-0.2471243286105813,-0.21127816586295278,-555.652270874203
153.809,31.316,-1927.930040447761,2014-05-05T22:18:18.0,0.8856908386092922,0.7413229219983679,-555.081340586666
143.811,36.809,-1973.4216798566424,2014-05-06T18:19:59.0,-0.7072915353140882,-0.5831398353489256,-420.520306949787
144.067,37.143,-1975.8115383976346,2014-05-08T18:11:25.0,-0.038561712568696435,-0.07060602764338202,-523.4908638307984
146.564,33.893,-1927.9078294802314,2014-05-09T21:51:39.0,1.2792644725950832,1.0175955269768409,-654.3538029487627
144.128,37.172,-1967.23243885273,2014-05-10T18:19:43.0,0.05239675224533802,-0.018539598661393063,-778.8484492741019
152.39,33.036,-1975.2660346180564,2014-05-11T10:22:05.0,-0.21347394172387676,-0.18666469292767487,-613.5187594772372
144.365,37.161,-1975.8674325399304,2014-05-12T18:06:40.0,-0.07230638274474918,-0.12826879537637176,-369.0410903652625
150.156,32.815,-1927.5919417869848,2014-05-14T06:57:10.0,-0.5162103406878228,-0.39024259954349066,-644.8121768253303
144.02,39.251,-1973.5311663862587,2014-05-14T15:56:24.0,0.24061343592630963,0.13842893479422555,-939.0224359794616
150.859,31.117,-1976.6626649329405,2014-05-14T17:44:48.0,-0.6934749185644951,-0.5439329201536337,-693.9020972865645
144.54,37.209,-1973.9417330453516,2014-05-14T18:14:10.0,-0.11937288282947212,-0.1264765818887303,-307.64998506423484
154.947,29.774,-1975.6958010461276,2014-05-14T22:18:10.0,-0.20210025369928308,-0.17451183980701349,-694.6700384865059
153.945,31.299,-1971.8128746573684,2014-05-15T22:00:41.0,1.0026324131429618,0.8315518135516881,-574.8894641745416
144.459,37.243,-1973.9259271651922,2014-05-16T17:53:45.0,-0.10623300638395426,-0.1437830710953403,-343.3155840494106
144.433,37.317,-1973.2836529161232,2014-05-18T18:13:03.0,-0.1703209547848221,-0.1733189166540541,-452.14694746967837
147.264,32.548,-1927.5365987769349,2014-05-19T21:50:09.0,1.332209470805887,1.1542293238372061,-555.8169647344454
144.262,37.393,-1975.7086967777627,2014-05-20T18:03:13.0,-0.061796885729982445,-0.09713016802238103,-351.0796070915039
152.75,32.93,-1972.824632203046,2014-05-21T11:18:24.0,-0.2724267181710448,-0.2217508615245048,-633.7192962826808
144.028,37.448,-1975.1975713394477,2014-05-22T18:19:44.0,-0.0672274081320622,-0.04717807481898836,-470.13619200496686
148.562,36.129,-1927.3375356568254,2014-05-23T21:59:43.0,0.23435053503420336,0.16452546358215783,-336.83825637635107
149.752,33.068,-1926.4685984383814,2014-05-24T07:24:20.0,-0.10580189501187086,-0.057046276993976755,-644.7984444795136
143.834,37.516,-1975.8345607293797,2014-05-24T18:04:18.0,-0.04660781065787623,-0.044223585494399045,-493.85937410793724
155.014,29.848,-1973.126150806012,2014-05-24T22:18:22.0,-0.1021502722104129,-0.06811403562649436,-990.9192597918121
153.466,31.743,-1927.4687779436706,2014-05-25T22:25:07.0,0.8899438160130041,0.760053938127957,-555.0618549372463
143.665,37.607,-1973.861958304101,2014-05-26T18:16:02.0,0.08874185136333318,0.05672797210014347,-410.5751412717733
161.524,23.557,-1928.8578266615862,2014-05-26T22:24:35.0,-0.13027553400030778,-0.027687991378791892,-992.171054012511
143.511,37.65,-1975.7617455623874,2014-05-28T18:02:51.0,0.17620459676365224,0.12100896871434395,-374.949700714261
146.751,33.762,-1927.7325476278768,2014-05-29T21:51:09.0,1.6856544148774317,1.3183850790007456,-574.9691358807745
143.44,37.677,-1970.8999929150002,2014-05-30T18:15:58.0,0.21344664314108563,0.13407217523954168,-408.69050277777853
152.024,32.814,-1926.0178602340768,2014-05-31T11:31:32.0,-0.23248407036425014,-0.10046196009554986,-693.1118172235199
143.387,37.705,-1975.8306602682146,2014-06-01T18:01:11.0,0.2533980494750787,0.15523600366881918,-412.67152535735164
149.269,35.726,-1927.3072755428639,2014-06-02T21:53:56.0,0.05282713863375395,0.08555297806189283,-515.7632919675237
149.084,34.101,-1975.9723620737257,2014-06-03T04:52:38.0,0.01304485465983604,0.06905282558436439,-644.4448555106186
143.327,37.679,-1974.1638522888961,2014-06-03T18:21:57.0,0.1848347993193469,0.04982554220828812,-691.8199361825249
154.705,29.651,-1966.2697243551588,2014-06-03T22:18:49.0,0.013200336763508336,0.02670676045605947,-694.7758462222271
148.229,36.343,-1970.1791894679477,2014-06-04T19:28:22.0,0.0038853843809788734,-0.0012244852172919988,-380.9282965439217
152.195,31.94,-1967.577255503054,2014-06-04T22:13:26.0,0.7893810019221564,0.6983682322099709,-555.1518279235464
143.264,37.639,-1975.7636845123332,2014-06-05T18:16:47.0,0.19172939657289836,0.051487367714707945,-770.8658736850625
161.707,23.687,-1929.5300961975963,2014-06-05T22:24:56.0,-0.23636745436895262,-0.16576360757251635,-1041.1073431528175
147.398,32.487,-1974.865222982353,2014-06-07T07:27:07.0,0.538770214405853,0.3563990502461522,-672.0995146093863
143.192,37.606,-1974.1963926771798,2014-06-07T18:24:05.0,0.2740836387030038,0.14676393805409355,-297.75794966939924
150.461,32.215,-1926.3111513700758,2014-06-10T08:35:37.0,-0.2117714574454713,-0.13679358381046372,-673.5499464291614
143.034,37.492,-1975.9370830973457,2014-06-11T18:02:42.0,0.3875113125565901,0.2378362944224167,-345.3789508679952
148.013,32.886,-1974.1696440424957,2014-06-11T20:11:03.0,0.2814854856005378,0.2228316591291168,-662.2191157781168
154.762,28.975,-1977.0010024330822,2014-06-11T21:30:29.0,0.1101998870167879,0.08673771981653382,-654.7166988382654
149.491,35.029,-1927.3259036995696,2014-06-13T07:33:44.0,-1.8075413908195594,-1.391316158903515,-495.9878398634579
142.156,36.941,-1974.7456886369037,2014-06-13T14:55:28.0,0.33534828363511276,0.2552374340847538,-454.2122284015955
144.453,39.076,-1973.5722073465158,2014-06-13T16:03:49.0,0.2692443993369438,0.23849243844310047,-392.9300361990047
154.444,29.377,-1969.0673708706076,2014-06-13T22:19:09.0,0.10570734384527994,0.08311385043785285,-574.8792072999458
146.447,37.287,-1925.6650790665303,2014-06-14T07:35:16.0,0.05041837782502549,0.08617317550164054,-396.8467909440805
151.181,31.639,-1976.4797352605515,2014-06-14T22:07:47.0,0.9628684041903665,0.8077470789373701,-535.5550526138263
161.921,23.362,-1929.080129405426,2014-06-15T22:31:14.0,-0.34012333939002676,-0.25360497679740196,-734.6077129310587
148.041,33.657,-1974.0605815719748,2014-06-16T10:34:27.0,0.5587834339905764,0.41459068607898153,-563.1221200423151
151.938,33.019,-1927.657216685681,2014-06-16T22:06:50.0,-0.18231586880047174,-0.1320808274727605,-990.6615490684346
142.112,36.749,-1974.7104753202207,2014-06-18T15:06:52.0,0.37191997799508825,0.30264634224840264,-430.41839642919774
143.702,35.839,-1974.44572037031,2014-06-18T16:13:48.0,-2.116549362054366,-1.707193416808879,-588.9918098718315
149.556,31.805,-1926.8685820587227,2014-06-20T11:23:01.0,0.2533907909177302,0.21884063606392185,-653.8747155099428
147.513,34.504,-1973.2781751315003,2014-06-20T23:05:33.0,1.1757383143400042,0.8807538435759092,-588.9314068401487
149.707,34.563,-1973.7303532792878,2014-06-23T04:28:18.0,-0.30953070394934756,-0.1527067447729785,-743.4661523721509
142.546,36.037,-1974.8441882312025,2014-06-23T14:59:27.0,-0.9097364576580774,-0.8149725862131052,-479.6729564244228
144.493,35.897,-1974.3865945991333,2014-06-23T15:58:00.0,-2.526430603027646,-1.99548986847871,-559.3600441109538
154.325,29.234,-1928.3506551283779,2014-06-23T22:19:27.0,0.08431764305162628,0.07586456371899383,-575.9752450384639
147.29,36.492,-1926.4892052583739,2014-06-24T11:08:04.0,0.18505156877386947,0.09967943557130346,-644.4098448813414
151.207,31.776,-1928.2507147322428,2014-06-24T22:26:09.0,1.0019938422242989,0.8358345050590297,-555.9516432222771
147.658,35.003,-1973.1143632742742,2014-06-25T10:38:17.0,-0.7258815008627982,-0.5837715907519971,-527.5204610101118
142.772,36.682,-1976.1283242960246,2014-06-25T18:19:19.0,0.3328766083390181,0.2763612111588172,-521.7696351248984
154.323,28.938,-1974.0549272433905,2014-06-26T20:21:41.0,0.08951948986209629,0.06722634643259978,-634.8160617953555
150.565,32.764,-1926.91143303695,2014-06-26T22:07:09.0,0.11029515294365175,0.09562628766027122,-654.1194271812902
143.487,36.239,-1974.6320904579386,2014-06-28T15:01:54.0,-1.471726641886336,-1.1732252754521137,-652.1625088519035
145.572,35.935,-1949.4799100579432,2014-06-28T16:05:32.0,-1.7803249231509095,-1.4603266073114956,-541.5571722913651
148.592,35.062,-1973.6648965221252,2014-06-29T22:45:01.0,-1.4704268465055128,-1.1471248206702203,-476.06885052185004
149.6,34.432,-1926.9334213303305,2014-07-03T07:18:36.0,-0.39753986663006136,-0.24611207565322699,-644.4265460077373
144.458,36.393,-1974.1727206362457,2014-07-03T15:06:25.0,-1.2898039523952334,-1.019938546897758,-463.9603929109894
147.104,35.69,-1973.350508145614,2014-07-03T16:02:32.0,-1.0530882809509219,-0.8798337823175147,-488.0166901010616
143.309,37.833,-1973.8515374975068,2014-07-03T16:06:06.0,0.3610617385940689,0.1983014503649441,-865.8669771486283
154.035,29.254,-1927.9539502888476,2014-07-03T22:31:43.0,0.11330326644664229,0.08344338407545819,-595.7829522266748
157.627,28.729,-1927.1472997210146,2014-07-04T10:33:50.0,-0.09051730572536103,-0.10302636995788728,-644.5305470545495
147.777,36.656,-1925.969558291746,2014-07-04T15:39:40.0,0.18021044861715724,0.11829583836539626,-594.5219767785455
150.862,32.17,-1927.7942005631496,2014-07-04T22:20:30.0,0.724312685721254,0.5921216915111787,-575.7393375771213
144.137,36.962,-1975.91215833331,2014-07-05T18:03:34.0,0.16047937106265334,0.09883025821804443,-588.9038676738019
149.378,32.464,-1976.54116709031,2014-07-06T22:13:27.0,0.25266380021892904,0.16840999809453683,-694.3197401458838
145.476,36.131,-1974.139480215336,2014-07-08T15:16:12.0,-0.5402603540368728,-0.3935215950720884,-620.3920013996282
148.598,36.035,-1973.4875085527776,2014-07-08T16:00:36.0,-0.8303690531980488,-0.6457617395049784,-476.0284300963347
143.017,37.529,-1973.6397211849242,2014-07-08T16:27:52.0,0.3770971845144542,0.18032652262828364,-962.6524080533206
147.423,34.212,-1958.7416639316623,2014-07-10T17:44:05.0,0.21335036023427395,0.12284335445955724,-627.0185032916394
149.022,34.484,-1926.531294625968,2014-07-13T04:52:16.0,-0.5239664700826302,-0.33638516757842707,-644.3247140384568
146.186,36.085,-1973.9213053361966,2014-07-13T15:04:48.0,-0.24954837782794834,-0.156275805259436,-465.8845110261657
153.945,29.365,-1972.4145799529301,2014-07-13T22:26:04.0,0.06922575227496972,0.06745867062160771,-515.7400178387422
157.345,28.505,-1926.8855817366143,2014-07-14T10:28:06.0,0.05680930960745097,0.05309439058726814,-743.6379008482769
146.261,36.96,-1926.1143990510852,2014-07-14T19:30:10.0,0.12802506811909517,0.10689201550219347,-347.4167688514003
150.934,32.35,-1971.248163013263,2014-07-14T22:08:58.0,0.4835686304612078,0.382307763050473,-634.8390094226653
144.034,36.923,-1975.9877623476902,2014-07-15T19:00:25.0,0.48933799311271053,0.4123579940396975,-361.2013451238007
152.758,29.246,-1928.1520597602037,2014-07-16T22:10:01.0,0.22002352223331195,0.15747229590406722,-654.9998096543613
146.015,36.43,-1973.458325335398,2014-07-18T15:34:43.0,-0.09326248441536253,-0.11627267214792973,-453.8365645161796
146.983,37.266,-1945.6321203868008,2014-07-21T19:36:18.0,0.13832080696886806,0.09203010118056017,-941.0966088203555
154.421,28.934,-1977.007333614061,2014-07-21T21:31:26.0,0.04746052715078204,0.04289849321422929,-634.5192054665367
148.182,34.055,-1927.2907980260666,2014-07-23T07:14:12.0,-0.4391284500275409,-0.2960992655294475,-644.1504777732724
145.205,36.539,-1973.714590491817,2014-07-23T15:38:15.0,0.057501158395516234,0.057763253073007295,-241.94388801921045
153.826,29.208,-1971.0614216234414,2014-07-23T22:20:25.0,0.02687109638112055,0.03599327661288172,-555.8686808766533
157.045,28.222,-1927.5181142033653,2014-07-24T09:34:32.0,0.08064834035437517,0.05824516184632782,-693.4673564571773
151.237,32.431,-1927.4570800593235,2014-07-24T22:21:19.0,0.1141600206381983,0.0946536218047208,-674.2306011160885
143.474,37.095,-1975.8888516612262,2014-07-25T18:13:26.0,0.346511863037627,0.19240205143558106,-638.3790346859789
151.22,34.238,-1975.850834752887,2014-07-26T17:17:21.0,-0.23523971728139598,-0.1706563047836686,-693.918526202634
146.782,37.228,-1965.2069979035969,2014-07-26T19:44:38.0,0.07006952682121148,0.050202263245664916,-713.5211927381181
152.806,29.407,-1976.5403723548745,2014-07-26T21:58:15.0,0.1663686447147988,0.10443902614167529,-654.9915051083917
154.931,31.102,-1971.9922064529915,2014-07-28T02:33:57.0,0.6124877206760109,0.4914706740222829,-600.7151797306221
144.841,36.159,-1973.4463338261119,2014-07-28T15:41:22.0,0.01067187081469325,0.05374415308895108,-412.3713958518847
144.421,34.99,-1976.1161177475929,2014-07-30T07:36:18.0,-0.2388410034965232,-0.17740220432760606,-446.1669339260388
146.78,37.195,-1973.472127652853,2014-07-31T18:02:43.0,0.10870319413902141,0.07445024393280641,-733.3054769272171
147.675,34.706,-1963.1827136935722,2014-08-01T01:43:42.0,-0.2204267632545952,-0.14405328218537222,-567.0021381897448
155.111,30.972,-1973.8133668960618,2014-08-01T15:32:10.0,0.639732294747457,0.5274015171439107,-578.984992528303
148.124,33.224,-1976.3166046569088,2014-08-02T05:17:00.0,0.33422550599188866,0.2727190815850358,-644.2950362307174
145.538,35.638,-1974.1657970658543,2014-08-02T15:55:04.0,-0.06725986020915146,0.015154264128303029,-521.411550784136
143.888,36.298,-1973.9630892668663,2014-08-02T16:10:23.0,0.36960675518819686,0.2188447714501717,-533.4311743381419
153.621,29.114,-1928.664103979759,2014-08-02T22:38:50.0,0.011716069254865773,0.015269223939772272,-674.6098608996101
156.518,27.84,-1926.9839138345033,2014-08-03T10:24:27.0,0.04424703881075013,0.04162725476579293,-693.1906249573648
151.188,32.928,-1976.4642804071984,2014-08-03T22:21:42.0,-0.010111305093663347,-0.0012403409697260325,-734.2693073969275
144.959,37.44,-1926.4256694504716,2014-08-04T03:11:28.0,0.08701256000423807,0.038443947166607415,-376.4329621978785
143.011,36.841,-1975.9530197803608,2014-08-04T19:04:34.0,0.4831524308590946,0.33711845125023404,-369.0812867973951
146.639,37.279,-1964.5097193788104,2014-08-05T19:41:08.0,0.13045973155733562,0.08817648947638257,-733.6956477409728
154.181,29.035,-1976.4997688158028,2014-08-05T21:06:07.0,0.11805804228623747,0.10782964675261428,-635.0093028234484
152.895,29.715,-1927.9821203699876,2014-08-05T22:04:41.0,0.1127190521956042,0.11012417593485962,-593.681475131814
144.144,36.009,-1949.1821366435481,2014-08-07T16:22:51.0,0.17121801135920933,0.1396801314532782,-378.87847959817896
146.031,36.03,-1974.1668288994101,2014-08-07T16:33:23.0,0.031151857813199544,0.03185260224370574,-442.1543880745073
145.446,34.529,-1926.8189872800526,2014-08-09T11:37:28.0,-0.7380032126708731,-0.4648824840767515,-792.9247314332073
146.452,37.298,-1974.1424014076465,2014-08-10T18:07:25.0,0.14269147371810467,0.10959808443755072,-673.7492527393182
149.468,33.146,-1926.8494688247376,2014-08-12T07:54:16.0,0.5219477000474017,0.40044365203156695,-693.1913717528278
144.78,35.657,-1974.1231466959582,2014-08-12T15:48:13.0,-0.11366504627044471,-0.0980902814453776,-425.991855942185
145.548,36.347,-1973.82673758225,2014-08-12T16:27:03.0,0.30910606357311265,0.1960170280834859,-283.5269967144883
153.315,29.129,-1976.2883624974284,2014-08-12T22:21:08.0,0.022383875800343997,0.020498048146036396,-793.3770763467177
156.232,27.284,-1974.6002533324347,2014-08-13T09:11:38.0,0.22212655187733743,0.17573644235888686,-743.6081727004646
151.011,33.655,-1927.0615207725446,2014-08-13T22:15:59.0,-0.13233178178055127,-0.07090200666774221,-674.6558563744136
144.677,37.779,-1926.1706710939325,2014-08-14T07:52:52.0,0.19934654755344844,0.18557905328225832,-397.2256292778313
142.877,36.682,-1975.9414379693735,2014-08-14T20:00:00.0,0.3934185790436291,0.24004714869178914,-478.01167713050637
146.319,37.246,-1953.1090690697015,2014-08-15T19:40:41.0,0.17962408962872783,0.0797722806418553,-793.1315431288259
152.828,29.939,-1976.948897677814,2014-08-15T22:05:01.0,0.17023677646544472,0.13514844670206527,-653.5777703626391
145.747,35.54,-1972.581667411111,2014-08-17T15:53:15.0,-0.6887792878306824,-0.5327591777533451,-554.3599412233209
145.218,36.415,-1974.1590510470235,2014-08-17T16:12:56.0,0.3325248994221552,0.2295469132525799,-337.00815695290254
163.906,21.651,-1929.1968258943339,2014-08-17T21:44:08.0,0.24430067328625177,0.19771990547157953,-575.4940386968599
144.318,34.916,-1927.4431135186305,2014-08-17T21:47:08.0,-0.62936191329021,-0.5215496405936058,-752.8407901007148
145.992,34.469,-1926.9272869981376,2014-08-19T16:11:39.0,-0.6660005784746051,-0.4338916533105302,-891.6091551810243
152.76,31.794,-1973.7983981439017,2014-08-20T12:40:59.0,0.3108445473433461,0.2813590496591062,-654.8652095306137
146.149,37.132,-1973.6798920535355,2014-08-20T18:15:26.0,0.16674971150156076,0.09257491457117638,-842.1774759430118
